Timestamp,xAxis,yAxis,zAxis
1715609520.2481499,331,397,330
1715609520.248687,332,396,331
1715609520.2488184,339,393,318
1715609520.2519495,349,391,312
1715609520.2519495,346,391,310
1715609520.2519495,339,395,323
1715609520.2527266,330,397,331
1715609520.2564373,332,397,331
1715609520.2564373,339,393,319
1715609520.2564373,349,391,312
1715609520.2594573,347,391,310
1715609520.2604742,339,395,323
1715609520.2604742,331,397,330
1715609520.2615,332,396,331
1715609520.2644808,339,393,320
1715609520.2644808,349,391,311
1715609520.2644808,347,391,311
1715609520.265541,339,394,322
1715609520.268482,331,397,330
1715609520.268482,331,397,332
1715609520.268482,339,393,321
1715609520.271588,349,391,312
1715609520.2725842,347,391,310
1715609520.2725842,340,395,322
1715609520.2725842,332,397,331
1715609520.276572,331,397,332
1715609520.276572,338,393,320
1715609520.276572,348,391,312
1715609520.276572,347,390,310
1715609520.2799728,340,394,321
1715609520.2809901,331,397,330
1715609520.2809901,331,397,331
1715609520.2840104,338,393,321
1715609520.2849777,348,390,311
1715609520.2849777,347,390,310
1715609520.2849777,340,394,321
1715609520.2885711,332,397,330
1715609520.2885711,331,396,332
1715609520.2885711,338,393,321
1715609520.2885711,348,391,311
1715609520.2930553,348,390,310
1715609520.2930553,340,395,321
1715609520.2930553,332,397,329
1715609520.2930553,331,396,332
1715609520.2970672,338,393,323
1715609520.2970672,347,390,312
1715609520.2970672,348,390,310
1715609520.3006153,340,394,320
1715609520.3016267,332,397,329
1715609520.3016267,331,397,332
1715609520.3016267,337,393,323
1715609520.3051968,347,391,312
1715609520.3051968,348,390,310
1715609520.3051968,340,394,320
1715609520.3051968,333,397,330
1715609520.3096302,330,397,333
1715609520.3096302,337,395,325
1715609520.3096302,347,391,312
1715609520.3137546,348,390,310
1715609520.3137546,342,395,319
1715609520.3137546,333,396,329
1715609520.3137546,330,397,333
1715609520.3170016,336,394,325
1715609520.3170016,346,391,312
1715609520.3170016,348,391,311
1715609520.3170016,341,393,318
1715609520.3216124,333,396,328
1715609520.3226178,331,397,333
1715609520.3226178,336,394,325
1715609520.3236098,347,391,312
1715609520.3260403,349,390,310
1715609520.3260403,342,393,318
1715609520.3260403,334,396,329
1715609520.3290942,330,397,333
1715609520.3301075,336,394,326
1715609520.3301075,346,391,313
1715609520.3301075,349,390,311
1715609520.3342698,342,393,318
1715609520.3342698,335,397,329
1715609520.3342698,329,397,333
1715609520.3342698,335,394,325
1715609520.3382378,345,391,312
1715609520.338758,349,390,310
1715609520.338758,342,393,317
1715609520.3420284,334,397,330
1715609520.3427684,329,397,334
1715609520.3427684,336,394,326
1715609520.3427684,345,391,312
1715609520.3460004,349,390,310
1715609520.3467667,342,393,316
1715609520.3467667,335,396,328
1715609520.3467667,329,397,332
1715609520.3504307,335,395,326
1715609520.3504307,344,392,313
1715609520.3504307,350,391,310
1715609520.3544533,342,393,316
1715609520.3544533,335,396,329
1715609520.3544533,330,398,333
1715609520.3544533,335,395,326
1715609520.3586612,344,391,312
1715609520.3591936,349,391,310
1715609520.3591936,342,393,316
1715609520.3591936,336,396,328
1715609520.363232,329,397,333
1715609520.363232,335,395,328
1715609520.363232,344,391,314
1715609520.363232,349,390,310
1715609520.3672087,343,393,316
1715609520.3672087,335,396,328
1715609520.3672087,329,397,332
1715609520.3705752,335,395,327
1715609520.3705752,344,391,314
1715609520.371587,350,391,310
1715609520.371587,343,393,315
1715609520.3751538,336,396,328
1715609520.3751538,330,397,332
1715609520.3751538,334,395,327
1715609520.3751538,344,392,314
1715609520.379656,349,390,311
1715609520.379656,343,392,315
1715609520.379656,337,397,329
1715609520.3834083,329,397,332
1715609520.3834083,334,394,328
1715609520.3834083,343,391,314
1715609520.3844194,349,391,310
1715609520.3874235,343,392,315
1715609520.3874235,337,396,328
1715609520.3874235,329,397,332
1715609520.3874235,334,395,328
1715609520.3912191,344,392,314
1715609520.3912191,350,391,310
1715609520.3912191,343,392,314
1715609520.3956938,337,396,328
1715609520.3959086,329,397,332
1715609520.3959086,334,395,328
1715609520.3959086,343,392,315
1715609520.3994293,349,391,311
1715609520.3994293,344,392,314
1715609520.3994293,338,396,327
1715609520.3994293,329,397,332
1715609520.4034624,334,395,328
1715609520.4034624,342,392,315
1715609520.4034624,349,391,311
1715609520.4034624,344,392,313
1715609520.4071777,338,396,327
1715609520.4071777,330,398,332
1715609520.4071777,333,396,330
1715609520.4118266,344,391,312
1715609520.4118266,348,391,314
1715609520.4127133,337,394,320
1715609520.4127133,335,395,323
1715609520.4159594,337,395,322
1715609520.4159594,342,393,319
1715609520.4159594,340,392,320
1715609520.4167044,339,394,320
1715609520.4194827,339,395,322
1715609520.4204779,338,394,322
1715609520.4204779,339,393,321
1715609520.4243405,340,393,320
1715609520.4243405,339,394,320
1715609520.4243405,340,394,321
1715609520.4243405,340,395,323
1715609520.4286027,339,394,321
1715609520.4286027,340,394,320
1715609520.4286027,339,394,321
1715609520.4286027,340,394,320
1715609520.4320552,340,394,321
1715609520.4330673,339,394,321
1715609520.4330673,339,394,321
1715609520.4330673,339,394,321
1715609520.4360766,339,394,320
1715609520.4360766,340,393,321
1715609520.437084,339,394,320
1715609520.4404883,339,394,320
1715609520.4404883,339,393,321
1715609520.4404883,339,393,321
1715609520.441487,339,393,321
1715609520.4447386,339,393,320
1715609520.4447386,339,394,320
1715609520.4447386,339,394,321
1715609520.4447386,339,394,320
1715609520.4487338,339,394,320
1715609520.4487338,339,394,321
1715609520.4487338,339,394,321
1715609520.452032,339,394,321
1715609520.4530342,340,394,322
1715609520.4530342,340,394,321
1715609520.4530342,339,394,321
1715609520.4567792,339,394,321
1715609520.4567792,339,394,320
1715609520.4567792,339,394,321
1715609520.4567792,339,394,320
1715609520.4604576,339,394,320
1715609520.4604576,339,394,321
1715609520.4604576,339,394,320
1715609520.464296,340,394,321
1715609520.4652388,339,394,320
1715609520.4652388,339,394,320
1715609520.4652388,339,394,321
1715609520.4693997,340,394,321
1715609520.4693997,339,394,320
1715609520.4693997,340,394,320
1715609520.4693997,339,394,320
1715609520.4733996,339,394,321
1715609520.4733996,340,394,321
1715609520.4733996,340,394,321
1715609520.4733996,340,393,320
1715609520.4775536,339,393,320
1715609520.4775536,339,394,321
1715609520.4775536,340,394,321
1715609520.4815278,340,393,321
1715609520.4815278,340,393,321
1715609520.4815278,340,393,321
1715609520.4815278,340,394,321
1715609520.4857726,340,394,321
1715609520.4857726,340,394,321
1715609520.4857726,341,394,321
1715609520.4857726,340,394,321
1715609520.4888704,340,394,321
1715609520.4888704,340,394,321
1715609520.4888704,340,394,322
1715609520.4940333,339,394,321
1715609520.4940333,340,394,321
1715609520.4940333,339,394,321
1715609520.4940333,340,394,321
1715609520.497057,340,395,322
1715609520.497057,340,394,321
1715609520.497057,340,394,321
1715609520.49872,340,394,321
1715609520.501855,339,394,321
1715609520.501855,339,394,321
1715609520.502874,339,394,321
1715609520.5049026,340,394,321
1715609520.5064106,340,394,321
1715609520.5064106,339,394,321
1715609520.5064106,339,394,320
1715609520.509492,340,394,320
1715609520.5104933,340,394,320
1715609520.5104933,339,394,321
1715609520.5104933,339,394,321
1715609520.5145304,339,394,321
1715609520.5145304,339,394,321
1715609520.5145304,340,394,321
1715609520.5145304,339,394,321
1715609520.5185344,339,394,321
1715609520.5190742,340,394,321
1715609520.5190742,340,394,321
1715609520.5223196,339,394,321
1715609520.5223196,340,394,321
1715609520.5230815,340,394,321
1715609520.5230815,339,394,321
1715609520.5267906,339,394,321
1715609520.5267906,339,394,321
1715609520.5282977,339,395,321
1715609520.5283973,339,394,321
1715609520.530636,339,394,321
1715609520.530636,340,394,320
1715609520.530636,340,394,321
1715609520.5350065,339,394,321
1715609520.5350065,340,394,322
1715609520.5350065,340,394,321
1715609520.5350065,340,394,321
1715609520.5383658,339,394,321
1715609520.5383658,339,394,321
1715609520.5383658,340,394,321
1715609520.539317,339,394,321
1715609520.5423238,339,394,320
1715609520.543318,340,394,320
1715609520.543318,340,394,320
1715609520.543318,339,394,320
1715609520.5463226,340,394,320
1715609520.547315,339,394,321
1715609520.547315,339,394,320
1715609520.5505311,339,394,320
1715609520.5505311,340,394,320
1715609520.5515225,339,394,320
1715609520.5515225,339,394,320
1715609520.555359,339,394,320
1715609520.555359,340,394,320
1715609520.555359,339,394,320
1715609520.555359,339,394,320
1715609520.5590374,339,394,320
1715609520.5600457,339,394,320
1715609520.5600457,339,393,320
1715609520.5630481,340,394,320
1715609520.5630481,340,394,320
1715609520.5630481,340,394,320
1715609520.5640564,340,394,321
1715609520.5670476,340,394,321
1715609520.5670476,340,394,321
1715609520.5670476,339,394,321
1715609520.5670476,339,394,321
1715609520.5715673,339,394,320
1715609520.5715673,340,394,320
1715609520.5715673,340,394,320
1715609520.5755975,339,394,320
1715609520.5755975,340,393,321
1715609520.5755975,340,394,321
1715609520.5755975,339,394,320
1715609520.579169,339,394,320
1715609520.579169,340,394,321
1715609520.5801752,339,394,321
1715609520.5801752,339,393,321
1715609520.583178,339,394,321
1715609520.5841753,339,394,320
1715609520.5841753,339,394,320
1715609520.5841753,339,394,320
1715609520.5872097,339,394,320
1715609520.5872097,339,394,320
1715609520.5872097,339,394,321
1715609520.5920062,339,394,321
1715609520.5920062,340,394,320
1715609520.5920062,339,394,321
1715609520.5920062,340,394,321
1715609520.5960057,339,394,321
1715609520.5960057,340,394,320
1715609520.5960057,339,395,321
1715609520.5960057,339,394,321
1715609520.5995224,340,394,321
1715609520.6007822,339,394,321
1715609520.6007822,339,394,321
1715609520.6037812,339,394,321
1715609520.6037812,339,394,320
1715609520.6047966,339,394,320
1715609520.6047966,339,394,320
1715609520.608293,339,394,321
1715609520.608293,339,394,320
1715609520.608293,339,394,321
1715609520.6093023,339,394,321
1715609520.6123016,339,394,321
1715609520.6123016,339,394,320
1715609520.6123016,340,394,319
1715609520.6163151,341,393,320
1715609520.6163151,338,393,320
1715609520.6163151,337,395,323
1715609520.6163151,338,395,321
1715609520.6203687,341,393,320
1715609520.6203687,342,393,319
1715609520.6203687,341,392,318
1715609520.6213696,339,393,320
1715609520.6243694,338,395,323
1715609520.6243694,338,394,323
1715609520.6253686,340,394,321
1715609520.6253686,342,392,318
1715609520.6283698,341,393,320
1715609520.6283698,338,395,321
1715609520.6283698,339,395,321
1715609520.6326334,340,394,322
1715609520.6326334,340,393,320
1715609520.6326334,340,394,320
1715609520.6336331,340,395,321
1715609520.6366355,339,394,321
1715609520.6376333,340,394,320
1715609520.6376333,340,394,321
1715609520.6376333,340,393,320
1715609520.6408045,340,393,321
1715609520.6408045,340,393,321
1715609520.6418054,340,393,321
1715609520.6448042,340,393,321
1715609520.6448042,340,394,321
1715609520.6448042,340,394,321
1715609520.6448042,340,394,320
1715609520.6488223,339,393,320
1715609520.6488223,339,394,320
1715609520.649828,339,394,320
1715609520.649828,339,394,320
1715609520.6528292,340,394,320
1715609520.6538281,340,394,320
1715609520.6538281,340,394,321
1715609520.6538281,339,394,321
1715609520.6568284,339,393,321
1715609520.6568284,339,393,320
1715609520.6568284,340,394,320
1715609520.6613405,339,394,320
1715609520.6613405,340,394,321
1715609520.6623487,340,394,321
1715609520.6623487,340,393,321
1715609520.6653414,340,394,321
1715609520.6653414,340,393,321
1715609520.6653414,340,394,321
1715609520.6663404,340,394,321
1715609520.669854,340,394,320
1715609520.669854,340,394,320
1715609520.669854,340,394,321
1715609520.6738536,340,394,321
1715609520.6738536,340,394,321
1715609520.6738536,340,394,321
1715609520.6738536,339,394,321
1715609520.6768537,339,393,320
1715609520.6768537,339,393,320
1715609520.6783588,340,394,321
1715609520.6783588,340,393,321
1715609520.6823654,340,394,322
1715609520.6823654,340,393,321
1715609520.6823654,339,394,321
1715609520.6853657,340,394,321
1715609520.686365,339,394,321
1715609520.686365,339,393,320
1715609520.686365,339,394,320
1715609520.6898816,339,394,320
1715609520.6898816,339,394,320
1715609520.6908793,339,394,320
1715609520.6908793,339,394,320
1715609520.6943946,339,394,320
1715609520.6943946,339,394,321
1715609520.6943946,340,394,321
1715609520.6943946,340,394,321
1715609520.6984286,339,394,322
1715609520.6984286,340,394,321
1715609520.6984286,339,393,320
1715609520.7026172,340,393,320
1715609520.7026172,340,393,320
1715609520.7026172,339,393,320
1715609520.7026172,339,393,320
1715609520.7065806,339,393,320
1715609520.7065806,339,394,320
1715609520.7065806,339,394,320
1715609520.7065806,339,394,320
1715609520.7106493,339,394,320
1715609520.7106493,339,394,320
1715609520.7106493,339,394,320
1715609520.7146473,339,394,320
1715609520.7146473,339,394,320
1715609520.7146473,339,394,320
1715609520.715645,339,394,320
1715609520.7190278,339,394,320
1715609520.7190278,340,394,321
1715609520.7190278,339,394,321
1715609520.7190278,339,393,321
1715609520.7231286,339,394,320
1715609520.7231286,339,394,320
1715609520.7231286,339,393,320
1715609520.7271936,339,393,320
1715609520.7271936,339,394,321
1715609520.7271936,339,393,320
1715609520.7271936,339,394,320
1715609520.730656,339,394,320
1715609520.731654,339,394,320
1715609520.731654,339,394,320
1715609520.731654,339,394,321
1715609520.7356982,340,394,321
1715609520.7356982,339,394,320
1715609520.7356982,340,394,320
1715609520.7356982,339,394,320
1715609520.739632,339,394,320
1715609520.739632,339,394,320
1715609520.740571,339,394,320
1715609520.7429173,339,393,320
1715609520.743936,340,394,320
1715609520.743936,339,393,320
1715609520.743936,340,394,321
1715609520.7479181,339,394,321
1715609520.7481961,340,394,321
1715609520.7481961,340,394,321
1715609520.7481961,339,394,321
1715609520.7520168,339,395,322
1715609520.7520168,340,394,321
1715609520.7520168,339,394,321
1715609520.7561235,340,394,321
1715609520.7561235,339,394,320
1715609520.7561235,339,394,322
1715609520.7561235,339,394,321
1715609520.7599144,340,394,321
1715609520.7599144,339,394,322
1715609520.7599144,340,394,321
1715609520.7599144,339,394,320
1715609520.764192,340,394,320
1715609520.764192,339,393,320
1715609520.764192,339,394,320
1715609520.7649534,339,394,320
1715609520.7688634,339,394,321
1715609520.7688634,339,394,321
1715609520.7688634,339,394,320
1715609520.7727861,340,394,320
1715609520.7727861,340,395,321
1715609520.7727861,340,394,320
1715609520.7727861,339,394,320
1715609520.7766528,340,394,320
1715609520.7766528,340,394,320
1715609520.7766528,339,394,321
1715609520.7766528,339,394,321
1715609520.7806623,339,394,320
1715609520.7806623,340,394,321
1715609520.7806623,339,393,321
1715609520.7848113,339,394,321
1715609520.7848113,340,393,321
1715609520.7848113,340,394,321
1715609520.7848113,339,393,320
1715609520.7888374,339,394,321
1715609520.7888374,340,394,321
1715609520.7888374,339,394,321
1715609520.7888374,339,394,320
1715609520.7922425,340,394,320
1715609520.793238,340,394,320
1715609520.793238,340,394,321
1715609520.7962408,339,394,321
1715609520.7962408,339,394,321
1715609520.7972374,339,394,321
1715609520.7972374,339,393,321
1715609520.8009884,340,394,321
1715609520.8009884,340,394,321
1715609520.8009884,339,393,322
1715609520.8009884,339,394,321
1715609520.805053,339,394,321
1715609520.805053,339,394,321
1715609520.805053,339,394,321
1715609520.8060005,339,394,321
1715609520.809507,339,394,320
1715609520.809507,339,394,320
1715609520.809507,339,394,320
1715609520.8135972,339,394,321
1715609520.8135972,339,394,320
1715609520.8135972,339,393,321
1715609520.8135972,339,394,321
1715609520.816843,340,394,321
1715609520.816843,339,394,321
